页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,关注数,粉丝数,性别,发布于,ip属地_城市,ip属地_省份,ip属地_国家
14,4.96541E+15,贵州大数据微博,2023-11-7 12:15,#数说贵州# 【科技创新合作助“一带一路”结硕果】今年是共建“一带一路”倡议提出十周年。11月6日—7日，首届“一带一路”科技交流大会在重庆举行。大会期间举办的共建“一带一路”科技创新合作十年成果展上，80多项涉及诸多领域的合作案例集中亮相，生动展现了创新丝绸之路建设取得的务实成效。据此，本报推出特刊，与您分享此次成果展中的亮点。详情戳&gt;&gt;&gt;科技创新合作助“一带一路”结硕果 via.科技日报,0,0,0,88,28.2万,m,,贵阳,贵州,中国
14,4.96513E+15,民勤县融媒体中心,2023-11-6 17:35,【#当敦煌壁画遇上国产首艘大型邮轮# 美翻了！】11月4日，国产首艘大型邮轮“爱达·魔都号”正式命名交付。据了解，邮轮船身涂装灵感来自于敦煌壁画，以“丝绸之路”为主题，选取中式美学的敦煌飞天及天女散花，创新演绎东方文化韵味。此外，游轮还有哪些独特设计？戳视频，#AR技术带你走近国产首艘大型邮轮#↓ 央视一套的微博视频,5,1,9,224,2677,f,,兰州,甘肃,中国
14,4.96411E+15,南财视频,2023-11-3 21:48,#南财视频# 【首届“广州海洋周”| 向海图强 全面建设海洋创新发展之都】作为海上丝绸之路的起点城市，海洋基因早在千年前就已根植于广州的发展脉络之中。为进一步加强海洋宣传、提升全民海洋意识，擦亮广州现代海洋城市招牌，11月3日，首届“广州海洋周”如约而至，都有哪些重磅活动，一起先睹为快！ 南财视频的微博视频,0,0,0,100,3万,f,,广州,广东,中国
14,4.96282E+15,现代快报,2023-10-31 8:30,#中国式现代化青年的回答#【#中欧班列如何加数前行#】乌鲁木齐国际陆港区是丝绸之路经济带核心区建设的标志性工程。从驼铃声声，到列车轰鸣，科技创新助力中欧班列驭风前行，让“全球带货”愿景变现实。“数字班列”如何跑出“中国速度”？“中国式现代化·青年的回答——我比任何时候更懂你（第三季）”系列短视频之《中欧班列如何加“数”前行？》上线，跟着青青“答”人和AI数字人小青一探究竟吧！#我比任何时候更懂你第三季# 中国式现代化·青年的回答丨中欧班列如何加“数”前行？ 现代快报的微博视频,32,30,140,1470,1416.3万,m,,南京,江苏,中国
15,4.96286E+15,咸阳日报,2023-10-31 11:13,#深度咸阳#【县域经济高质量发展调研行之从制造到智造的“凤凰涅槃”——兴平市创新驱动县域经济高质量发展解析】作为丝绸之路的第一驿站，兴平始终站在历史前沿、时代的前端。传统农业和工业的比翼齐飞，注定兴平有着非凡的发展潜能。2022年，兴平经济总量跨上300亿元台阶，达到301.8亿元，增长4.2%，全省县域经济高质量发展考核被评为优秀等次。更多内容：↓↓↓（咸阳日报全媒体记者 黄梦瑶 张鑫鹏）咸阳 咸阳日报的微博视频,2,0,0,229,20.6万,m,,咸阳,陕西,中国
15,4.96256E+15,安闹闹的闹厨房,2023-10-30 15:02,大家看了我上的综艺吗？“一馔千年”太有趣了，我们在新疆拍摄三天，我复原了毕罗，是一种有馅儿的烤包子。在家研发的时候，全家疯了，太好吃了 你想，披萨面团包豆豉炖羊肉  丝绸之路就是为了分享美食，香料，混合菜谱，你也可以创新自然有爱的美食好吧？ 新疆太美了，期待再次去！ 图九是带电脑，不录节目的时候就写音乐 @央视文艺 #一馔千年#,55,46,334,179,108.6万,m,北京,北京,北京,中国
15,4.96191E+15,JanuaryMAY,2023-10-28 20:24,今天被发小们带到美克洞学馆。我被这个充满艺术气息和建筑美学的地方震撼和惊艳到了。尤其，它还是我其中一个发小的建筑设计事务所完成的施工设计图，就更添了一份特别之处。美克洞学馆的建筑风格，主要表现了人类从洞穴庇护所到室内穴居艺术文化的传承和创新，将丝绸之路的艺术元素体现在建筑设计中，在功能上呈现了一种艺术与零售相结合的功能业态，里面既有画展、又有书吧，更有家居用品、以及下午茶、酒吧、主题餐厅等。美克洞学馆的所有建筑设计细节都让我大爱。,2,6,42,145,14.2万,f,北京,北京,北京,中国
15,4.96115E+15,鄄城县融媒体中心,2023-10-26 17:35,2023丝绸之路大学联盟论坛在中国西部科技创新港举办！西交大校长王树国寄语现场的交大学子！ #西安交通大学 #王树国#丝绸之路 鄄城县融媒体中心的微博视频 ,5,16,27,88,5145,m,山东,菏泽,山东,中国
15,4.96106E+15,最爱福州,2023-10-26 11:35,年底前，福州还将举办“一带一路”国际商协会大会、“海上丝绸之路”国际旅游节等活动  创新打造“你好，福州”“这里是福州”等外宣品牌，生动展示中国形象、福建风采、福州魅力 ,1,1,13,673,19.6万,m,福建,福州,福建,中国
15,4.96089E+15,西安网络广播电视台,2023-10-26 0:35,#聚焦八个方面重点工作#【发挥科技创新引领带动作用 西安“科创之城”名片不断擦亮】西安是古丝绸之路的起点，也是对外开放的前沿和中国走向世界的重要门户。西安作为不沿边不靠海的内陆城市，之所以能够成为一带一路的重要桥头堡，一直发挥重要力量，离不开它的创新优势。随着“双中心”建设的推进和秦创原平台的搭建，西安凭借科教重镇的优越禀赋，始终将科技创新作为实施创新驱动发展的首要任务，在国家创新驱动发展中的战略支点作用和区域带动效应也愈发凸显，西安这座千年古都已经焕发出了强大“西引力”。西安“科创之城”的名片也不断被擦亮。西安网的微博视频,0,0,0,555,8.3万,f,,西安,陕西,中国
15,4.96033E+15,喝洗洁灵,2023-10-24 11:42,特别好 期中考 作文我看了一早上的丝绸之路啊创新发展中华文化，考了个关于大运会的演讲稿到底谁看过大运会开幕式直播啊反正我当时在学校上课没看过哈哈 ,0,3,5,821,2638,f,四川,南充,四川,中国
16,4.95908E+15,西安网,2023-10-21 0:25,#聚焦八个方面重点工作#【打造“空中丝绸之路”新起点 书写对外开放新篇章】在“一带一路”倡议提出的十年间，西安作为西北地区唯一的空港型国家物流枢纽，通过建设空中货运走廊、打造国际贸易集散中心、创新通关监管模式等方式，加速构建国际航空枢纽和贸易物流大通道。以打造“空中丝绸之路”为基础，以扩大开放功能为支撑，深度融入“一带一路”大格局，加速贸易、产业、人文等全方位合作交流。西安 西安网的微博视频,0,0,0,1156,45万,m,,西安,陕西,中国
16,4.95858E+15,大河财立方,2023-10-19 15:55,【网洋达海丨豫见“一带一路”】#豫见一带一路#相比空中、陆上丝绸之路，河南“网上丝绸之路”更具创新基因。比如，河南首创的“网购保税1210进口”监管服务模式，并在海内外复制推广，被世界贸易组织定为“中国方案”。创新，推动河南跨境电商出口额不断攀升，从2014年的不足1亿元跃升至2022年的2209.2亿元。“海上丝绸之路”，是河南努力破解地理限制的又一积极尝试。 网洋达海丨豫见“一带一路”③,0,0,0,539,354.3万,m,,郑州,河南,中国
16,4.95833E+15,央视新闻,2023-10-18 23:11,【#干货满满开启一带一路崭新十年#】今天，第三届#一带一路国际合作高峰论坛开幕式#举行。习近平主席出席开幕式并发表主旨演讲，提出了中国支持高质量共建“一带一路”的八项行动，可谓是“干货满满”。比如，在民心相通方面，将成立丝绸之路旅游城市联盟；在科技创新方面，中方将举办首届“一带一路”科技交流大会，还将在本届论坛上提出全球人工智能治理倡议。共建“一带一路”走过第一个十年，从无到有、春华秋实，而今迈步从头越，将迎来更高质量、更高水平新发展的广阔天地。源自中国的共建“一带一路”，将为世界带来更多成果和机遇。#主播说联播# 央视新闻的微博视频,362,300,1577,2752,1.35亿,m,,北京,北京,中国
16,4.95845E+15,笑着寻梦,2023-10-19 6:53,#干货满满开启一带一路崭新十年#在民心相通方面，将成立丝绸之路旅游城市联盟；在科技创新方面，中方将举办首届“一带一路”科技交流大会，还将在本届论坛上提出全球人工智能治理倡议。共建“一带一路”走过第一个十年，从无到有、春华秋实，而今迈步从头越，将迎来更高质量、更高水平新发展的广阔天地,0,0,0,994,1.1万,m,浙江,金华,浙江,中国
16,4.95782E+15,搜狐千里眼,2023-10-17 13:32,#张艺谋为家乡西安创新剧#近日，陕西西安，第九届丝绸之路国际艺术节在西安国际港务区长安乐·一带一路文化艺术中心启动，作为西北最大的规模文化艺术综合体，长安乐·一带一路文化艺术中心歌剧院，规模仅次于国家大剧院，位列全国第二、西北第一。或将成为西安具有国际一流水准的现代都市文化新地标，和面向“一带一路”的国际人文交流新平台。据悉，张艺谋导演第一次返乡创作的演出剧目《无界·长安》也在此迎来首秀，不少到场支持的乡民观看演出后表示，皮影、木偶、秦腔等民俗和科技结合的方式很有艺术活力。 搜狐千里眼的微博视频,55,64,269,2039,188.4万,m,,西安,陕西,中国
16,4.95795E+15,中国日报网,2023-10-17 21:59,#侨一瞧#【“一带一路”引领数字化创新 愿数字丝绸之路越走越宽】第三届“一带一路”国际合作高峰论坛于10月17日至18日在北京举行。在由肯尼亚中国总商会承办的肯尼亚-中国投资交流会上，肯尼亚总统鲁托表示，在“一带一路”合作框架下，肯尼亚正在探索如何运用技术，尤其是如何打造数字化高速公路，这不仅将赋能年轻人在电子商业领域创业，还将为政府服务提供数字平台支持。同时，肯尼亚也非常愿意同全球分享他们所展望的数字化创新未来。#一带一路十周年# 中国日报-英语点津的微博视频,3,3,16,231,863.6万,m,,北京,北京,中国
16,4.95812E+15,西安人社,2023-10-18 9:18,明日开幕！抢抓时代机遇，厚植发展沃土。共享创新成果，合作共赢未来。第四届丝绸之路经济带人力资源发展大会将于明日在陕西西安举办 西安人社的微博视频 ,0,0,0,39,4.8万,m,,西安,陕西,中国
16,4.95783E+15,斯图卡98,2023-10-17 14:09,#张艺谋为家乡西安创新剧#  《无界·长安》是一部舞台剧，专门为第九届丝绸之路国际艺术节编排的，有没有期待？ ,43,79,192,1925,564.4万,m,四川,德阳,四川,中国
