页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,关注数,粉丝数,性别,发布于,ip属地_城市,ip属地_省份,ip属地_国家
58,4.10877E+15,商务微新闻,2017-5-18 15:00,#微新闻#【国际司主要负责人谈《推进“一带一路”贸易畅通合作倡议》相关情况】5月14日“一带一路”国际合作高峰论坛高级别会议“推进贸易畅通”平行主题会议发布了《推进“一带一路”贸易畅通合作倡议》。近日，商务部国际司司长张少刚向媒体介绍了倡议相关情况。详戳下图↓ ,5,0,1,209,626.6万,m,,杭州,浙江,中国
59,4.10847E+15,经济之声,2017-5-17 19:13,【“一带一路”建设让民众的获得感实实在在】中国首倡的“一带一路”信守“共商、共建、共享”的理念，得到广泛认同，“政策沟通、设施联通、贸易畅通、资金融通、民心相通”正逐渐从理念转化为行动，从愿景转变为现实。仅在刚刚闭幕的“一带一路”国际合作高峰论坛上，就形成了270多项成果清单。“一带一路”建设让民众的获得感实实在在,22,0,13,290,1617.3万,f,,北京,北京,中国
59,4.10847E+15,1680664482_247,2017-5-17 19:11,#一带一路高峰论坛#  “一带一路”国际合作高峰论坛后 270多项合作成果清单引人注目 沿线国家如何扩大产业投资 实现贸易畅通？  经贸合作如何进一步深化？  首席评论为您解读 秒拍视频 ,2,0,5,542,2.1万,m,,济南,山东,中国
59,4.10843E+15,合肥网—安徽商报官方网站,2017-5-17 16:29,【比利时联邦经济部秘书长：促进贸易畅通和可持续发展_合肥网】“今年中博会的主题是：创新发展新理念 ‘一带一路’新机遇，这很好契合了中国‘一带一路’倡议和长江经济带发展的倡议。” 网页链接 ,0,0,0,1123,19.7万,m,,深圳,广东,中国
59,4.10841E+15,外交部,2017-5-17 15:15,#一带一路# 【这些成果不知道，就白关注“一带一路”了】举世瞩目的“一带一路”国际合作高峰论坛已经结束，所有人都关注的是高峰论坛会给中国和世界未来的发展带来哪些具体的实惠？《“一带一路”国际合作高峰论坛成果清单》现已发布，其中涵盖政策沟通、设施联通、贸易畅通、资金融通、民心相通5大类，共76大项、270多项具体成果。详情请戳这些成果不知道，就白关注“一带一路”了,18,0,52,171,810.5万,f,,深圳,广东,中国
59,4.1081E+15,2027548275_647,2017-5-16 18:16,【“#一带一路# ”国际合作高峰论坛成果清单发布：披露270多项具体成果】中方对其中具有代表性的一些成果进行了梳理和汇总，形成高峰论坛成果清单。清单主要涵盖政策沟通、设施联通、贸易畅通、资金融通、民心相通5大类，共76大项、270多项具体成果 。网页链接 ,1,0,0,170,23.7万,m,湖南,郴州,湖南,中国
60,4.10804E+15,中国台湾网,2017-5-16 14:29,【#一带一路#达成270项成果！】在高峰论坛期间及前夕，各国政府、地方、企业等达成一系列合作共识、重要举措及务实成果共76大项、270多项，涵盖了政策沟通、设施联通、贸易畅通、资金融通、民心相通5大类，其中“边境”城市从“无人问津”一下变成了“香饽饽”。网页链接 ,3,0,35,379,231.3万,m,湖南,郴州,湖南,中国
60,4.10804E+15,人大重阳,2017-5-16 14:22,【相均泳：“一带一路”倡议下贸易如何更加畅通】人大重阳研究员相均泳做客第一财经《首席评论》节目时指出，“一带一路”可能会在我们贸易方面产生新的动能，我们贸易增长新的动力源。相比于WTO可能需要所有的成员国一致同意了以后才能推行很多贸易规则而言，在我们“一带一路”倡议下面，两个国家只要找到利益契合点，我们就可以共商，共建，可以共享相应的成果。 网页链接,0,0,0,413,103.7万,m,,,北京,中国
60,4.10804E+15,央视微C,2017-5-16 14:18,#一带一路 合作共赢#“一带一路”倡议促进贸易的畅通，将发展机遇与世界共享。来自阿富汗的商人海杰拉图拉就搭上了这趟发展的列车，在中国找到了一份新的事业！戳视频，一起去看看！ 微博视频 ,67,0,1,139,308.4万,m,江苏,苏州,江苏,中国
60,4.10799E+15,国际商报,2017-5-16 10:58,【钟山：预计将有90个以上国家参加首届中国国际进口博览会】中国商务部部长钟山在“一带一路”国际合作高峰论坛期间接受媒体采访时称，预计将有90个以上国家参加首届中国国际进口博览会。《推进“一带一路”贸易畅通合作倡议》日前在北京发布。根据该倡议，未来5年中国将自“一带一路”沿线国家进口2万亿美元的商品，对沿线国家和地区的投资预计将达到1500亿美元。此外，中国还将于2018年起举办中国国际进口博览会，为各国商品进入中国提供便利。　　钟山称，该倡议展示了中国进一步扩大开放的积极姿态。中国是“一带一路”倡议的提出者、推动者，更是参与者、贡献者。今后，中国将和参与国加强贸易便利化基础设施合作，与感兴趣的国家和地区商建自由贸易区，支持参与国加强经贸及投资人才能力建设。　　钟山表示，作为此次“一带一路”国际合作高峰论坛的重要成果，该倡议得到了60多个国家和国际组织响应，今后还会有更多的参与者和支持者。“这充分说明中国国际地位和影响力大幅提升，‘一带一路’倡议在国际上深得人心。”　　他透露，预计将有90个以上国家参加首届中国国际进口博览会，这将进一步提升“一带一路”的影响力，也将进一步增强中国对外开放、推动全球贸易增长的战略主动权。　　钟山称，该倡议将为参与国之间开展贸易投资合作铺路搭桥，促进全球贸易增长，也为中国企业利用“两个市场、两种资源”创造更加便利的条件，做大、做强参与国经贸合作“蛋糕”。,2,0,1,4979,8.6万,f,内蒙古,,内蒙古,中国
61,4.10795E+15,玄武发布,2017-5-16 8:36,#新闻早餐# 【国内】1.昨日，“一带一路”国际合作高峰论坛成果清单公布。主要涵盖政策沟通、设施联通、贸易畅通、资金融通、民心相通5大类，共76大项、270多项具体成果。（图）2.教育部日前发布《关于做好2017年高中阶段学校招生工作的通知》，要求大幅减少、严格控制加分项目，取消体育 、艺术等学生加分项目。3.中央网信办网络安全协调局负责人昨天表示，勒索病毒软件仍在传播，但传播速度已经明显放缓。4.昨天早上开始，乌鲁木齐地窝堡国际机场遭遇大风天气，瞬间风力最大时达到8-9级。截止昨天12:00，5000多名乘客滞留机场。（图）5.日前，一家数据公司发布了国内首份《中国妈妈“焦虑指数”报告》，妈妈焦虑指数排名前十的城市均为一、二线城市，其中上海排名第一。,0,0,0,376,19万,f,黑龙江,,黑龙江,中国
62,4.10763E+15,法治沧州2019,2017-5-15 11:42,#百科万象# 【中国将向一带一路沿线国家派驻税务官】14日下午，国家税务总局局长王军参加“一带一路”国际合作高峰论坛“推动贸易畅通”平行主题会议。他指出，中国税务部门将进一步深化与沿线各国的税收合作，开始向包括“一带一路”沿线国在内的国家和国际组织派驻税务官员。网页链接 （by观察者网）,0,0,2,1257,3.6万,m,,广州,广东,中国
62,4.10756E+15,BeijingHour,2017-5-15 6:39,【一小时新闻早餐】①习近平：中国将向丝路基金新增资金1000亿元人民币②《推进“一带一路”贸易畅通合作倡议》发布 中方提出多项举措③马克龙宣誓就任法国总统④欧盟警署：勒索病毒迄今已攻击至少150个国家和地区 受害者达20万⑤著名配音演员张玉昆去世 享年91岁……更多新闻，请准时收听早七点The Beijing Hour。,0,0,2,141,27.4万,m,,南宁,广西,中国
62,4.10743E+15,福建日报,2017-5-14 21:59,【中国将从2018年起举办中国国际进口博览会】推进“一带一路”贸易畅通合作倡议于14日发布，这是“一带一路”国际合作高峰论坛的重要成果之一。根据倡议，中国将从2018年起举办中国国际进口博览会。       在促进贸易增长方面，倡议指出，中国将从2018年起举办中国国际进口博览会，不仅为外国产品进入中国，也为世界各国开展贸易，推动全球贸易增长搭建国际化平台。中国愿与感兴趣的国家和地区商建自由贸易区，与沿线国家加强贸易便利化基础设施合作，支持沿线国家加强经贸及投资人才能力建设。预计未来5年，中国将从沿线国家和地区进口2万亿美元的商品。via新华社,2,2,5,395,150万,m,上海,上海,上海,中国
62,4.10737E+15,总台环球资讯,2017-5-14 18:22,#一带一路·高端访谈# 【巴西官员：巴西作为拉美大国愿参与“一带一路”建设】巴西联邦税务局秘书长伊尔伽罗·马尔丁斯14日在“一带一路”国际合作高峰论坛“推进贸易畅通”平行主题会议上表示，巴西需改善海关服务并加强基础设施建设，从而加强与其他国家的联系，提高其国际竞争力。马尔丁斯说，巴西作为拉丁美洲大国愿意积极参与“一带一路”建设的相关项目并加入各领域合作。（记者：朱文隽、夏任）,6,1,64,933,4873.2万,m,北京,北京,北京,中国
62,4.10736E+15,总台环球资讯,2017-5-14 17:33,#一带一路·高峰论坛#【世贸组织总干事：“一带一路”倡议恰逢其时】在14日下午举行的“一带一路”国际合作高峰论坛“推进贸易畅通”平行主题会议上，世界贸易组织总干事阿泽维多表示，当今世界越来越互联互通，通过一部手机便可买遍全球，但这首先需要物理上实现互联互通，需要基础设施来运输货物。对此，中国提出的“一带一路”倡议恰逢其时。（记者陈雨）,1,2,20,933,4873.2万,m,湖南,衡阳,湖南,中国
63,4.10736E+15,总台环球资讯,2017-5-14 17:21,#一带一路·高峰论坛#【中国未来五年将从“一带一路”沿线国家进口2万亿美元商品】中国商务部部长钟山14日在“一带一路”国际合作高峰论坛“推进贸易畅通”平行主题会议上表示，未来五年中国将进口超过8万亿美元商品，对外投资将超过7500亿美元，出境游将超过5亿人次。其中，预计从“一带一路”沿线国家进口2万亿美元商品。（记者陈雨）,5,7,25,933,4873.2万,m,,北京,北京,中国
63,4.10735E+15,胡华成,2017-5-14 16:38,"“【马来西亚即将与阿里巴巴集团共同建设中国海外第一个数字自由贸易区】14号下午马来西亚贸工部第二部长黄家泉在“推进贸易畅通”平行主题会议间隙对记者表示，马来西亚将与阿里巴巴共同建设中国海外第一个数字自由贸易区。（记...”经济日报的秒拍视频（使用#秒拍#录制,免流量看热门短视频!） ",1,0,4,418,160.1万,m,广西,柳州,广西,中国
63,4.10734E+15,中国日报,2017-5-14 16:11,【商务部部长：未来5年中国将从‘一带一路’沿线国家进口2万亿美元商品】商务部部长钟山于“一带一路”国际合作高峰论坛-“推进贸易畅通”平行会议上表示，预计未来五年，中国将进口超过8万亿美元商品，对外直接投资也将超过7500亿美元，海外游客将超过5亿人次，将为世界各国带来巨大商机。中方将继续扩大市场开放，积极扩大进口。商务部预计未来5年中国将从“一带一路”沿线国家和地区进口2万亿美元商品。中国将从2018年起举办中国国际进口博览会，既为各国产品进入中国提供便利，也为不同国家商品交易提供国际化公共平台。（记者 钟南）,38,63,114,442,6490.6万,m,,石家庄,河北,中国
